what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.dist,"org.eclipse.jdt.debug.ui",1414347686697
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.dist,"org.eclipse.jdt.apt.ui",1414347686697
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.3.0.r37x201202052344,"org.eclipse.wb.core.databinding.xml",1414347686697
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1414347686698
stopped,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1414347686698
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1414347686698
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1414347686698
stopped,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1414347686723
stopped,bundle,org.eclipse.wb.swing.jsr296,1.3.0.r37x201202021417,"org.eclipse.wb.swing.jsr296",1414347686737
stopped,bundle,org.eclipse.wb.swing,1.3.0.r37x201202021417,"org.eclipse.wb.swing",1414347686756
stopped,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1414347686757
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1414347699759
started,bundle,org.eclipse.osgi,3.7.2.dist,"org.eclipse.osgi",1414347699761
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.dist,"org.eclipse.equinox.simpleconfigurator",1414347699763
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1414347699763
started,bundle,org.eclipse.compare.core,3.5.200.dist,"org.eclipse.compare.core",1414347699764
started,bundle,org.eclipse.core.contenttype,3.4.100.dist,"org.eclipse.core.contenttype",1414347699765
started,bundle,org.eclipse.core.databinding.observable,1.4.0.dist,"org.eclipse.core.databinding.observable",1414347699766
started,bundle,org.eclipse.core.expressions,3.4.300.dist,"org.eclipse.core.expressions",1414347699767
started,bundle,org.eclipse.core.filebuffers,3.5.200.dist,"org.eclipse.core.filebuffers",1414347699768
started,bundle,org.eclipse.core.filesystem,1.3.100.dist,"org.eclipse.core.filesystem",1414347699769
started,bundle,org.eclipse.core.jobs,3.5.101.dist,"org.eclipse.core.jobs",1414347699770
started,bundle,org.eclipse.core.net,1.2.100.dist,"org.eclipse.core.net",1414347699771
started,bundle,org.eclipse.core.resources,3.7.101.dist,"org.eclipse.core.resources",1414347699771
started,bundle,org.eclipse.core.runtime,3.7.0.dist,"org.eclipse.core.runtime",1414347699772
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.dist,"org.eclipse.core.runtime.compatibility",1414347699772
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.dist,"org.eclipse.core.runtime.compatibility.auth",1414347699772
started,bundle,org.eclipse.core.variables,3.2.500.dist,"org.eclipse.core.variables",1414347699772
started,bundle,org.eclipse.debug.core,3.7.1.dist,"org.eclipse.debug.core",1414347699773
started,bundle,org.eclipse.debug.ui,3.7.102.dist,"org.eclipse.debug.ui",1414347699774
started,bundle,org.eclipse.equinox.app,1.3.100.dist,"org.eclipse.equinox.app",1414347699774
started,bundle,org.eclipse.equinox.common,3.6.0.dist,"org.eclipse.equinox.common",1414347699774
started,bundle,org.eclipse.equinox.ds,1.3.1.dist,"org.eclipse.equinox.ds",1414347699775
started,bundle,org.eclipse.equinox.event,1.2.100.dist,"org.eclipse.equinox.event",1414347699775
started,bundle,org.eclipse.equinox.p2.core,2.1.1.dist,"org.eclipse.equinox.p2.core",1414347699776
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.dist,"org.eclipse.equinox.p2.directorywatcher",1414347699776
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.dist,"org.eclipse.equinox.p2.engine",1414347699777
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.dist,"org.eclipse.equinox.p2.metadata",1414347699778
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.dist,"org.eclipse.equinox.p2.metadata.repository",1414347699778
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.dist,"org.eclipse.equinox.p2.operations",1414347699778
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.dist,"org.eclipse.equinox.p2.reconciler.dropins",1414347699778
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.dist,"org.eclipse.equinox.p2.repository",1414347699778
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.dist,"org.eclipse.equinox.p2.ui.sdk.scheduler",1414347699779
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.dist,"org.eclipse.equinox.p2.updatechecker",1414347699779
started,bundle,org.eclipse.equinox.preferences,3.4.2.dist,"org.eclipse.equinox.preferences",1414347699779
started,bundle,org.eclipse.equinox.registry,3.5.101.dist,"org.eclipse.equinox.registry",1414347699779
started,bundle,org.eclipse.equinox.security,1.1.1.dist,"org.eclipse.equinox.security",1414347699780
started,bundle,org.eclipse.equinox.util,1.0.300.dist,"org.eclipse.equinox.util",1414347699780
started,bundle,org.eclipse.help,3.5.100.dist,"org.eclipse.help",1414347699780
started,bundle,org.eclipse.jdt.core,3.7.3.dist,"org.eclipse.jdt.core",1414347699780
started,bundle,org.eclipse.jface,3.7.0.dist,"org.eclipse.jface",1414347699781
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.dist,"org.eclipse.ltk.core.refactoring",1414347699781
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.dist,"org.eclipse.ltk.ui.refactoring",1414347699781
started,bundle,org.eclipse.team.core,3.6.0.dist,"org.eclipse.team.core",1414347699782
started,bundle,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui",1414347699783
started,bundle,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console",1414347699783
started,bundle,org.eclipse.ui.editors,3.7.0.dist,"org.eclipse.ui.editors",1414347699783
started,bundle,org.eclipse.ui.externaltools,3.2.0.dist,"org.eclipse.ui.externaltools",1414347699783
started,bundle,org.eclipse.ui.forms,3.5.101.dist,"org.eclipse.ui.forms",1414347699784
started,bundle,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.ide",1414347699784
started,bundle,org.eclipse.ui.navigator,3.5.101.dist,"org.eclipse.ui.navigator",1414347699785
started,bundle,org.eclipse.ui.net,1.2.100.dist,"org.eclipse.ui.net",1414347699785
started,bundle,org.eclipse.ui.views,3.6.0.dist,"org.eclipse.ui.views",1414347699785
started,bundle,org.eclipse.ui.workbench,3.7.1.dist,"org.eclipse.ui.workbench",1414347699785
